** CONVERTED FROM pursuit.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Tue Jul 27 09:46:26 2021
** DATE: Fri Jul 23 10:23:46 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v6.50.40842 Nov  5 2020 (EyeLink Portable Duo)
** CAMERA: EyeLink USBCAM Version 1.01
** SERIAL NUMBER: CLU-DBC18
** CAMERA_CONFIG: DBC18200.SCD
**

MSG	4034002 RECCFG CR 500 2 1 LR
MSG	4034002 ELCLCFG RBTABLER
MSG	4034002 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	4034002 THRESHOLDS L 94 216  R 98 221
MSG	4034002 ELCL_WINDOW_SIZES 160 160 208 208
MSG	4034002 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	4034002 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	4034002 ELCL_PROC ELLIPSE  (5)
MSG	4034002 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
MSG	4034003 !MODE RECORD CR 500 2 1 LR
START	4034004 	LEFT	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RIGHT	RATE	 500.00	TRACKING	CR	FILTER	2
4044712	  753.4	  331.1	 1111.0	  755.7	  326.0	 1139.0	.....
4044714	  753.6	  331.1	 1111.0	  755.9	  326.0	 1139.0	.....
4044716	  753.7	  331.0	 1111.0	  756.0	  326.2	 1139.0	.....
4044718	  753.9	  331.1	 1111.0	  756.2	  326.6	 1139.0	.....
4044720	  754.4	  331.1	 1111.0	  756.4	  327.6	 1139.0	.....
4044722	  754.8	  331.2	 1111.0	  756.4	  328.7	 1139.0	.....
4044724	  755.1	  331.3	 1111.0	  756.3	  329.7	 1138.0	.....
4044726	  755.5	  331.5	 1111.0	  756.1	  330.7	 1138.0	.....
4044728	  755.7	  331.5	 1111.0	  756.0	  331.6	 1138.0	.....
4044730	  755.8	  331.4	 1111.0	  756.0	  332.1	 1138.0	.....
4044732	  755.8	  331.2	 1111.0	  756.1	  332.4	 1138.0	.....
4044734	  755.6	  330.9	 1111.0	  756.2	  331.9	 1137.0	.....
4044736	  755.4	  330.7	 1110.0	  756.5	  331.5	 1137.0	.....
4044738	  755.2	  331.0	 1109.0	  756.8	  331.0	 1137.0	.....
4044740	  755.0	  331.3	 1109.0	  757.1	  330.5	 1136.0	.....
4044742	  755.0	  331.8	 1108.0	  757.4	  329.8	 1136.0	.....
4044744	  754.9	  332.5	 1107.0	  757.9	  329.4	 1135.0	.....
4044746	  754.9	  333.2	 1106.0	  758.3	  329.0	 1135.0	.....
4044748	  754.9	  333.8	 1106.0	  758.7	  328.3	 1134.0	.....
4044750	  754.8	  334.4	 1105.0	  759.0	  327.7	 1134.0	.....
4044752	  754.8	  334.2	 1105.0	  759.2	  327.0	 1134.0	.....
4044754	  754.7	  333.9	 1104.0	  759.5	  326.4	 1133.0	.....
4044756	  754.7	  333.5	 1104.0	  759.6	  326.0	 1133.0	.....
4044758	  754.6	  333.0	 1103.0	  759.6	  325.6	 1133.0	.....
4044760	  754.6	  332.6	 1102.0	  759.4	  325.4	 1133.0	.....
4044762	  754.5	  332.3	 1101.0	  759.2	  325.6	 1132.0	.....
4044764	  754.4	  332.0	 1101.0	  758.8	  326.3	 1131.0	.....
4044766	  754.2	  332.0	 1100.0	  758.3	  327.4	 1131.0	.....
4044768	  754.0	  332.1	 1100.0	  757.8	  328.4	 1130.0	.....
4044770	  753.8	  332.1	 1100.0	  757.4	  329.4	 1129.0	.....
4044772	  753.6	  332.2	 1099.0	  756.9	  330.3	 1129.0	.....
4044774	  753.4	  332.2	 1099.0	  756.6	  331.1	 1128.0	.....
4044776	  753.2	  332.2	 1099.0	  756.3	  331.8	 1127.0	.....
4044778	  753.1	  332.2	 1098.0	  756.3	  332.0	 1126.0	.....
4044780	  753.1	  332.2	 1096.0	  756.2	  332.2	 1126.0	.....
4044782	  753.2	  332.1	 1095.0	  756.2	  332.3	 1125.0	.....
4044784	  753.2	  332.1	 1094.0	  756.1	  332.5	 1125.0	.....
4044786	  753.3	  332.2	 1092.0	  756.2	  332.8	 1124.0	.....
4044788	  753.5	  332.5	 1091.0	  756.2	  333.1	 1123.0	.....
4044790	  753.7	  332.9	 1090.0	  756.2	  333.4	 1123.0	.....
4044792	  754.0	  333.4	 1090.0	  756.3	  333.7	 1123.0	.....
4044794	  754.6	  333.9	 1089.0	  756.3	  333.9	 1122.0	.....
4044796	  755.2	  334.4	 1089.0	  756.5	  334.0	 1122.0	.....
4044798	  755.7	  334.7	 1089.0	  756.7	  334.0	 1121.0	.....
4044800	  756.0	  334.9	 1089.0	  756.8	  333.8	 1121.0	.....
4044802	  756.2	  334.9	 1089.0	  757.3	  333.5	 1120.0	.....
4044804	  756.3	  334.8	 1089.0	  757.8	  333.4	 1120.0	.....
4044806	  756.5	  334.5	 1088.0	  758.6	  333.1	 1119.0	.....
4044808	  756.4	  334.2	 1088.0	  759.3	  332.7	 1119.0	.....
4044810	  756.3	  333.9	 1087.0	  760.0	  332.2	 1118.0	.....
4044812	  756.1	  333.8	 1087.0	  760.6	  331.8	 1118.0	.....
4044814	  756.3	  333.7	 1087.0	  761.2	  331.6	 1116.0	.....
4044816	  756.5	  333.6	 1087.0	  761.5	  331.3	 1115.0	.....
4044818	  756.7	  333.8	 1087.0	  761.7	  331.0	 1113.0	.....
4044820	  756.9	  333.9	 1086.0	  761.4	  330.7	 1112.0	.....
4044822	  757.0	  334.0	 1086.0	  760.8	  330.6	 1111.0	.....
4044824	  757.0	  334.2	 1086.0	  760.2	  330.5	 1110.0	.....
4044826	  757.0	  334.4	 1085.0	  759.6	  330.4	 1109.0	.....
4044828	  756.9	  334.6	 1084.0	  759.0	  330.3	 1109.0	.....
4044830	  756.5	  334.7	 1083.0	  758.3	  330.3	 1109.0	.....
4044832	  756.1	  334.7	 1082.0	  757.8	  330.3	 1109.0	.....
4044834	  755.7	  334.7	 1082.0	  757.5	  330.4	 1108.0	.....
4044836	  755.4	  334.7	 1082.0	  757.6	  330.5	 1108.0	.....
4044838	  755.2	  334.6	 1082.0	  757.8	  330.7	 1108.0	.....
4044840	  755.2	  334.5	 1081.0	  758.1	  330.9	 1107.0	.....
4044842	  755.2	  334.5	 1081.0	  758.7	  330.9	 1107.0	.....
4044844	  755.4	  334.6	 1081.0	  759.3	  330.6	 1106.0	.....
4044846	  755.7	  334.7	 1080.0	  759.9	  330.3	 1105.0	.....
4044848	  756.0	  334.8	 1079.0	  760.6	  330.0	 1104.0	.....
4044850	  756.3	  335.0	 1079.0	  761.1	  329.6	 1103.0	.....
4044852	  756.4	  335.1	 1078.0	  761.5	  329.2	 1102.0	.....
4044854	  756.4	  335.1	 1077.0	  761.9	  328.9	 1102.0	.....
4044856	  756.5	  334.9	 1077.0	  761.9	  328.6	 1101.0	.....
4044858	  756.6	  334.5	 1076.0	  761.9	  328.7	 1100.0	.....
4044860	  756.7	  333.9	 1076.0	  761.9	  328.7	 1099.0	.....
4044862	  756.8	  333.4	 1075.0	  761.9	  328.7	 1099.0	.....
4044864	  756.9	  332.9	 1075.0	  761.8	  328.9	 1098.0	.....
4044866	  757.0	  332.4	 1074.0	  761.6	  329.1	 1097.0	.....
4044868	  757.2	  331.9	 1072.0	  761.5	  329.3	 1097.0	.....
4044870	  757.3	  331.7	 1070.0	  761.3	  329.6	 1096.0	.....
4044872	  757.4	  331.8	 1069.0	  761.0	  330.1	 1095.0	.....
4044874	  757.5	  331.9	 1067.0	  760.7	  330.9	 1094.0	.....
4044876	  757.6	  332.0	 1066.0	  760.2	  331.7	 1093.0	.....
4044878	  757.7	  332.0	 1065.0	  759.8	  332.5	 1092.0	.....
4044880	  757.8	  331.9	 1064.0	  759.4	  333.3	 1091.0	.....
4044882	  757.8	  331.3	 1064.0	  758.9	  333.8	 1090.0	.....
4044884	  757.9	  330.5	 1064.0	  758.5	  334.2	 1090.0	.....
4044886	  758.0	  329.9	 1064.0	  758.1	  334.4	 1089.0	.....
4044888	  758.1	  329.5	 1064.0	  757.8	  334.3	 1089.0	.....
4044890	  758.1	  329.1	 1064.0	  757.8	  334.3	 1088.0	.....
4044892	  758.1	  328.8	 1064.0	  758.0	  334.1	 1088.0	.....
4044894	  758.0	  328.7	 1063.0	  758.4	  333.9	 1088.0	.....
4044896	  758.0	  329.4	 1063.0	  758.9	  333.8	 1088.0	.....
4044898	  757.9	  330.2	 1063.0	  759.4	  333.9	 1087.0	.....
4044900	  758.0	  330.9	 1062.0	  760.0	  333.9	 1087.0	.....
4044902	  758.0	  331.3	 1060.0	  760.6	  334.0	 1087.0	.....
4044904	  758.1	  331.7	 1059.0	  761.2	  334.0	 1086.0	.....
4044906	  758.1	  332.0	 1058.0	  761.6	  334.1	 1086.0	.....
4044908	  758.1	  332.3	 1057.0	  761.5	  334.2	 1086.0	.....
4044910	  758.1	  332.3	 1057.0	  761.3	  334.2	 1085.0	.....
4044912	  758.1	  332.0	 1056.0	  761.0	  334.2	 1085.0	.....
4044914	  757.9	  331.8	 1056.0	  760.6	  334.0	 1085.0	.....
4044916	  757.6	  331.7	 1056.0	  760.2	  333.6	 1085.0	.....
4044918	  757.3	  331.4	 1056.0	  759.8	  333.2	 1085.0	.....
4044920	  757.0	  331.0	 1056.0	  759.1	  332.7	 1085.0	.....
4044922	  756.7	  330.7	 1056.0	  758.6	  332.3	 1084.0	.....
4044924	  756.4	  330.3	 1055.0	  758.2	  331.9	 1083.0	.....
4044926	  756.2	  330.1	 1055.0	  757.7	  331.7	 1082.0	.....
4044928	  755.9	  329.8	 1054.0	  757.2	  331.6	 1082.0	.....
4044930	  755.9	  329.6	 1054.0	  756.8	  331.8	 1081.0	.....
4044932	  756.0	  329.6	 1053.0	  756.5	  332.0	 1081.0	.....
4044934	  756.0	  329.7	 1053.0	  756.4	  332.3	 1080.0	.....
4044936	  755.9	  329.7	 1052.0	  756.2	  332.7	 1080.0	.....
4044938	  755.9	  329.8	 1051.0	  756.3	  333.0	 1080.0	.....
4044940	  755.9	  329.8	 1050.0	  756.3	  333.6	 1079.0	.....
4044942	  755.9	  329.8	 1050.0	  756.4	  334.2	 1079.0	.....
4044944	  755.9	  329.7	 1049.0	  756.9	  334.7	 1079.0	.....
4044946	  756.0	  329.6	 1049.0	  757.4	  335.2	 1078.0	.....
4044948	  756.2	  329.6	 1048.0	  757.9	  335.7	 1078.0	.....
4044950	  756.5	  329.5	 1048.0	  758.7	  336.2	 1078.0	.....
4044952	  756.7	  329.5	 1048.0	  759.6	  336.2	 1077.0	.....
4044954	  757.0	  329.7	 1048.0	  760.4	  335.9	 1076.0	.....
4044956	  757.3	  330.2	 1047.0	  761.3	  335.7	 1076.0	.....
4044958	  757.7	  330.9	 1047.0	  761.7	  335.4	 1076.0	.....
4044960	  758.0	  331.7	 1046.0	  762.0	  335.1	 1075.0	.....
4044962	  758.2	  332.4	 1045.0	  761.9	  335.0	 1075.0	.....
4044964	  758.4	  333.3	 1044.0	  761.5	  335.0	 1075.0	.....
4044966	  758.7	  333.9	 1044.0	  761.1	  335.3	 1074.0	.....
4044968	  758.9	  334.4	 1043.0	  760.4	  335.5	 1074.0	.....
4044970	  759.1	  334.4	 1043.0	  759.8	  335.7	 1074.0	.....
4044972	  759.3	  334.3	 1043.0	  759.1	  335.8	 1074.0	.....
4044974	  759.3	  334.1	 1043.0	  758.6	  335.8	 1074.0	.....
4044976	  759.3	  333.9	 1042.0	  758.4	  335.4	 1074.0	.....
4044978	  759.3	  333.6	 1042.0	  758.2	  334.9	 1074.0	.....
4044980	  759.2	  333.3	 1042.0	  758.0	  334.2	 1074.0	.....
4044982	  759.3	  333.1	 1041.0	  758.0	  333.5	 1074.0	.....
4044984	  759.3	  333.1	 1041.0	  758.1	  332.9	 1074.0	.....
4044986	  759.3	  333.0	 1041.0	  758.3	  332.4	 1073.0	.....
4044988	  759.4	  332.9	 1040.0	  758.4	  331.9	 1072.0	.....
4044990	  759.4	  332.9	 1039.0	  758.7	  331.6	 1070.0	.....
4044992	  759.4	  332.7	 1038.0	  759.0	  331.3	 1069.0	.....
4044994	  759.5	  332.3	 1038.0	  759.3	  331.1	 1068.0	.....
4044996	  759.5	  331.8	 1037.0	  759.6	  330.9	 1066.0	.....
4044998	  759.6	  331.3	 1037.0	  759.8	  330.7	 1066.0	.....
4045000	  759.9	  330.7	 1036.0	  759.9	  330.6	 1065.0	.....
4045002	  760.1	  330.1	 1036.0	  760.1	  330.6	 1065.0	.....
4045004	  760.4	  329.5	 1036.0	  760.3	  330.6	 1065.0	.....
4045006	  760.7	  329.0	 1035.0	  760.4	  330.6	 1065.0	.....
4045008	  761.0	  328.9	 1035.0	  760.6	  330.8	 1065.0	.....
4045010	  761.2	  329.0	 1035.0	  760.8	  330.9	 1064.0	.....
4045012	  761.4	  329.2	 1035.0	  761.1	  331.1	 1064.0	.....
4045014	  761.5	  329.5	 1035.0	  761.4	  331.2	 1064.0	.....
4045016	  761.5	  329.8	 1034.0	  761.6	  331.2	 1064.0	.....
4045018	  761.5	  330.1	 1034.0	  761.7	  331.3	 1064.0	.....
4045020	  761.4	  330.5	 1034.0	  761.8	  331.3	 1063.0	.....
4045022	  761.2	  331.1	 1034.0	  761.7	  331.3	 1063.0	.....
4045024	  760.9	  331.5	 1034.0	  761.5	  331.2	 1062.0	.....
4045026	  760.6	  331.9	 1034.0	  761.1	  331.1	 1062.0	.....
4045028	  760.3	  332.3	 1033.0	  760.7	  331.0	 1061.0	.....
4045030	  760.0	  332.7	 1033.0	  759.9	  330.9	 1060.0	.....
4045032	  759.8	  333.0	 1032.0	  759.2	  330.8	 1060.0	.....
4045034	  759.6	  333.3	 1032.0	  758.5	  330.6	 1060.0	.....
4045036	  759.6	  333.1	 1032.0	  757.9	  330.4	 1059.0	.....
4045038	  759.7	  333.0	 1032.0	  757.2	  330.2	 1059.0	.....
4045040	  759.8	  332.8	 1032.0	  756.8	  330.0	 1059.0	.....
4045042	  759.9	  332.6	 1032.0	  756.4	  329.9	 1059.0	.....
4045044	  760.0	  332.3	 1032.0	  756.3	  330.0	 1059.0	.....
4045046	  760.1	  332.1	 1032.0	  756.4	  330.0	 1059.0	.....
4045048	  760.3	  331.9	 1031.0	  756.4	  329.9	 1058.0	.....
4045050	  760.4	  331.8	 1031.0	  756.6	  329.8	 1058.0	.....
4045052	  760.4	  331.9	 1031.0	  756.8	  329.7	 1058.0	.....
4045054	  760.4	  331.9	 1030.0	  757.1	  329.5	 1057.0	.....
4045056	  760.5	  332.0	 1030.0	  757.4	  329.3	 1056.0	.....
4045058	  760.5	  332.1	 1030.0	  757.7	  329.0	 1055.0	.....
4045060	  760.6	  332.2	 1029.0	  758.1	  328.9	 1054.0	.....
4045062	  760.8	  332.3	 1029.0	  758.4	  329.3	 1053.0	.....
4045064	  760.9	  332.4	 1029.0	  758.8	  329.9	 1052.0	.....
4045066	  761.0	  332.4	 1028.0	  759.0	  330.6	 1051.0	.....
4045068	  761.2	  332.3	 1026.0	  759.5	  331.3	 1051.0	.....
4045070	  761.3	  332.0	 1026.0	  760.0	  332.0	 1051.0	.....
4045072	  761.4	  331.8	 1025.0	  760.5	  332.7	 1051.0	.....
4045074	  761.4	  331.5	 1025.0	  760.8	  333.2	 1051.0	.....
4045076	  761.4	  331.2	 1025.0	  761.1	  333.2	 1051.0	.....
4045078	  761.4	  330.9	 1024.0	  761.3	  333.1	 1051.0	.....
4045080	  761.4	  330.7	 1025.0	  761.6	  332.7	 1051.0	.....
4045082	  761.3	  330.4	 1026.0	  761.5	  332.3	 1051.0	.....
4045084	  761.2	  330.3	 1026.0	  760.9	  331.9	 1051.0	.....
4045086	  761.2	  330.1	 1026.0	  760.3	  331.4	 1051.0	.....
4045088	  761.2	  329.7	 1026.0	  759.6	  331.0	 1051.0	.....
4045090	  761.3	  329.3	 1026.0	  758.9	  330.7	 1051.0	.....
4045092	  761.4	  329.0	 1026.0	  758.2	  331.0	 1051.0	.....
4045094	  761.5	  328.8	 1025.0	  757.5	  331.5	 1051.0	.....
4045096	  761.6	  328.9	 1025.0	  756.8	  331.9	 1051.0	.....
4045098	  761.8	  329.1	 1025.0	  756.6	  332.5	 1051.0	.....
4045100	  761.8	  329.4	 1025.0	  756.4	  333.0	 1052.0	.....
4045102	  761.9	  330.0	 1025.0	  756.5	  333.5	 1052.0	.....
4045104	  761.9	  330.6	 1024.0	  756.7	  333.5	 1052.0	.....
EFIX L   4044312	4045104	794	  755.2	  331.6	   1119
EFIX R   4044314	4045104	792	  761.4	  330.7	   1145
SSACC L  4045106
SSACC R  4045106
4045106	  762.2	  331.1	 1024.0	  757.6	  332.9	 1052.0	.....
4045108	  764.1	  330.9	 1023.0	  760.1	  331.9	 1052.0	.....
4045110	  768.1	  328.2	 1022.0	  764.6	  329.8	 1053.0	.....
4045112	  775.6	  324.3	 1021.0	  772.0	  325.7	 1053.0	.....
4045114	  786.5	  319.0	 1020.0	  782.6	  320.3	 1053.0	.....
4045116	  800.3	  311.7	 1017.0	  796.4	  313.0	 1054.0	.....
4045118	  816.8	  302.5	 1015.0	  813.1	  303.9	 1054.0	.....
4045120	  833.6	  292.7	 1013.0	  830.2	  294.5	 1054.0	.....
4045122	  848.9	  283.2	 1010.0	  845.6	  285.3	 1055.0	.....
4045124	  862.1	  276.0	 1006.0	  859.1	  277.2	 1055.0	.....
4045126	  871.8	  269.4	 1003.0	  869.6	  271.0	 1055.0	.....
4045128	  877.9	  264.2	 1000.0	  876.7	  266.2	 1054.0	.....
4045130	  880.5	  260.9	  999.0	  880.1	  263.3	 1053.0	.....
4045132	  880.4	  259.2	  997.0	  880.5	  262.7	 1051.0	.....
4045134	  879.6	  258.5	  995.0	  879.6	  263.2	 1050.0	.....
4045136	  878.8	  258.0	  995.0	  878.7	  264.0	 1048.0	.....
ESACC L  4045106	4045136	32	  762.2	  331.1	  878.8	  258.0	   2.42	    156
ESACC R  4045106	4045136	32	  757.6	  332.9	  878.7	  264.0	   2.42	    156
SFIX L   4045138
SFIX R   4045138
4045138	  877.8	  258.2	  994.0	  877.7	  264.9	 1047.0	.....
4045140	  876.8	  259.3	  994.0	  876.5	  265.8	 1046.0	.....
4045142	  876.1	  260.3	  994.0	  875.4	  266.7	 1045.0	.....
4045144	  875.9	  261.4	  993.0	  874.7	  267.5	 1045.0	.....
4045146	  875.7	  262.6	  993.0	  873.9	  268.3	 1046.0	.....
4045148	  875.5	  263.6	  993.0	  873.3	  268.4	 1047.0	.....
4045150	  875.5	  264.4	  993.0	  872.7	  268.4	 1047.0	.....
4045152	  875.9	  264.5	  993.0	  872.4	  268.4	 1048.0	.....
4045154	  876.5	  264.2	  993.0	  872.6	  268.3	 1048.0	.....
4045156	  877.0	  263.8	  993.0	  873.0	  268.2	 1048.0	.....
4045158	  877.8	  263.4	  992.0	  873.6	  268.0	 1048.0	.....
4045160	  878.7	  263.1	  992.0	  874.5	  267.8	 1047.0	.....
4045162	  879.6	  262.7	  992.0	  875.6	  267.7	 1046.0	.....
4045164	  880.5	  262.3	  992.0	  876.6	  267.5	 1045.0	.....
4045166	  881.0	  262.0	  992.0	  877.6	  267.4	 1044.0	.....
4045168	  881.5	  261.6	  991.0	  878.4	  267.2	 1043.0	.....
4045170	  882.0	  261.3	  991.0	  879.0	  267.2	 1043.0	.....
4045172	  882.2	  260.8	  991.0	  879.5	  267.5	 1042.0	.....
MSG	4045174 !V TARGET_POS target 878, 251 1 0
4045174	  882.4	  260.4	  992.0	  879.7	  267.7	 1042.0	.....
4045176	  882.6	  260.1	  992.0	  879.6	  268.3	 1042.0	.....
4045178	  882.6	  259.7	  992.0	  879.6	  268.9	 1041.0	.....
4045180	  882.7	  259.5	  992.0	  879.5	  269.5	 1041.0	.....
4045182	  882.8	  259.3	  992.0	  879.4	  270.0	 1041.0	.....
4045184	  882.9	  259.3	  992.0	  879.4	  270.5	 1041.0	.....
4045186	  883.0	  259.5	  992.0	  879.0	  270.8	 1040.0	.....
4045188	  883.0	  259.6	  991.0	  878.7	  270.6	 1040.0	.....
4045190	  883.0	  259.6	  991.0	  878.5	  270.0	 1040.0	.....
4045192	  883.0	  259.6	  990.0	  878.2	  269.4	 1040.0	.....
4045194	  882.8	  259.5	  990.0	  878.0	  268.7	 1040.0	.....
4045196	  882.6	  259.3	  989.0	  877.8	  268.1	 1040.0	.....
4045198	  882.4	  258.9	  989.0	  877.5	  267.5	 1040.0	.....
4045200	  882.2	  258.6	  988.0	  877.6	  266.9	 1040.0	.....
4045202	  882.0	  258.4	  988.0	  877.6	  266.9	 1040.0	.....
4045204	  881.9	  258.3	  988.0	  877.7	  266.8	 1040.0	.....
4045206	  881.7	  258.2	  987.0	  877.7	  266.8	 1039.0	.....
4045208	  881.6	  258.2	  987.0	  877.9	  266.9	 1039.0	.....
4045210	  881.6	  258.2	  987.0	  878.0	  266.9	 1039.0	.....
4045212	  881.5	  258.3	  987.0	  878.1	  266.8	 1039.0	.....
4045214	  881.6	  258.3	  986.0	  878.2	  266.8	 1039.0	.....
4045216	  881.7	  258.4	  987.0	  878.2	  266.7	 1040.0	.....
4045218	  882.3	  258.5	  987.0	  878.3	  266.5	 1040.0	.....
4045220	  882.9	  258.7	  988.0	  878.3	  266.4	 1041.0	.....
4045222	  883.4	  258.8	  989.0	  878.3	  266.5	 1040.0	.....
4045224	  883.9	  259.0	  989.0	  878.3	  266.4	 1039.0	.....
4045226	  884.2	  259.1	  990.0	  878.3	  266.2	 1039.0	.....
4045228	  884.4	  259.2	  990.0	  878.3	  265.7	 1037.0	.....
4045230	  884.5	  259.3	  990.0	  878.4	  265.3	 1036.0	.....
4045232	  884.2	  259.3	  989.0	  878.5	  265.0	 1035.0	.....
4045234	  883.9	  259.3	  989.0	  878.8	  264.6	 1034.0	.....
4045236	  883.6	  259.4	  989.0	  879.1	  264.1	 1034.0	.....
4045238	  883.3	  259.4	  988.0	  879.3	  263.8	 1034.0	.....
4045240	  883.3	  259.5	  988.0	  879.3	  263.6	 1034.0	.....
4045242	  883.5	  259.6	  989.0	  879.3	  263.7	 1034.0	.....
4045244	  883.7	  259.7	  989.0	  879.2	  263.8	 1033.0	.....
4045246	  883.9	  259.8	  989.0	  878.9	  264.0	 1033.0	.....
4045248	  884.2	  259.7	  988.0	  878.5	  264.3	 1033.0	.....
4045250	  884.5	  259.4	  988.0	  878.1	  264.6	 1032.0	.....
4045252	  884.8	  259.2	  988.0	  877.7	  264.8	 1032.0	.....
4045254	  884.9	  258.8	  987.0	  877.6	  265.0	 1032.0	.....
4045256	  884.8	  258.4	  987.0	  877.6	  265.3	 1032.0	.....
4045258	  884.7	  258.1	  986.0	  877.7	  265.6	 1032.0	.....
4045260	  884.5	  257.7	  986.0	  878.0	  265.9	 1032.0	.....
4045262	  884.5	  257.7	  986.0	  878.3	  265.8	 1032.0	.....
4045264	  884.4	  257.6	  986.0	  878.6	  265.6	 1032.0	.....
4045266	  884.6	  257.6	  986.0	  878.9	  265.5	 1032.0	.....
4045268	  884.9	  257.7	  987.0	  879.3	  265.3	 1032.0	.....
4045270	  885.3	  257.8	  987.0	  879.5	  265.1	 1033.0	.....
4045272	  885.6	  257.8	  987.0	  879.7	  264.9	 1033.0	.....
4045274	  885.9	  257.8	  987.0	  879.9	  264.8	 1033.0	.....
4045276	  886.2	  257.8	  987.0	  880.0	  265.2	 1033.0	.....
4045278	  886.5	  257.7	  986.0	  880.3	  265.6	 1033.0	.....
4045280	  886.5	  257.6	  986.0	  880.5	  266.1	 1033.0	.....
4045282	  886.6	  257.5	  986.0	  880.8	  266.7	 1032.0	.....
4045284	  886.6	  257.5	  985.0	  881.1	  267.2	 1032.0	.....
4045286	  886.6	  257.4	  984.0	  881.2	  267.7	 1032.0	.....
4045288	  886.6	  257.3	  983.0	  881.4	  268.0	 1031.0	.....
4045290	  886.6	  257.3	  982.0	  881.6	  268.0	 1031.0	.....
4045292	  886.5	  257.2	  981.0	  881.7	  268.0	 1030.0	.....
4045294	  886.5	  257.2	  980.0	  881.7	  267.8	 1030.0	.....
4045296	  886.4	  257.1	  980.0	  881.8	  267.6	 1030.0	.....
4045298	  886.4	  257.0	  979.0	  881.8	  267.5	 1030.0	.....
4045300	  886.3	  256.8	  979.0	  881.9	  267.3	 1031.0	.....
4045302	  886.3	  256.7	  979.0	  881.9	  267.1	 1031.0	.....
4045304	  886.3	  256.6	  979.0	  881.9	  266.9	 1031.0	.....
4045306	  886.3	  256.5	  980.0	  881.9	  266.8	 1031.0	.....
4045308	  886.3	  256.4	  980.0	  881.9	  266.9	 1031.0	.....
4045310	  886.2	  256.3	  981.0	  881.9	  267.2	 1031.0	.....
4045312	  886.2	  256.3	  981.0	  881.9	  267.6	 1031.0	.....
4045314	  886.1	  256.3	  981.0	  881.9	  268.3	 1030.0	.....
4045316	  886.1	  256.3	  981.0	  881.9	  268.9	 1030.0	.....
4045318	  886.1	  256.3	  982.0	  881.9	  269.6	 1030.0	.....
4045320	  886.0	  256.4	  981.0	  881.8	  270.2	 1029.0	.....
4045322	  886.0	  256.4	  981.0	  881.8	  270.6	 1029.0	.....
4045324	  886.0	  256.4	  981.0	  881.7	  270.8	 1028.0	.....
4045326	  885.9	  256.4	  980.0	  881.7	  270.9	 1028.0	.....
4045328	  885.9	  256.5	  980.0	  881.6	  270.8	 1027.0	.....
4045330	  885.8	  256.5	  980.0	  881.6	  270.6	 1027.0	.....
4045332	  885.8	  256.5	  980.0	  881.5	  270.4	 1027.0	.....
4045334	  885.5	  256.3	  980.0	  881.5	  270.2	 1027.0	.....
4045336	  885.3	  256.2	  980.0	  881.3	  270.1	 1027.0	.....
4045338	  885.0	  256.1	  979.0	  881.0	  270.0	 1026.0	.....
4045340	  884.9	  256.1	  978.0	  880.8	  269.9	 1026.0	.....
4045342	  884.7	  256.1	  977.0	  880.7	  269.1	 1026.0	.....
4045344	  884.6	  256.1	  977.0	  880.6	  268.2	 1026.0	.....
4045346	  884.4	  256.7	  976.0	  880.5	  267.4	 1026.0	.....
4045348	  884.3	  257.4	  975.0	  880.4	  266.7	 1026.0	.....
4045350	  884.3	  258.1	  974.0	  880.5	  266.0	 1025.0	.....
4045352	  884.2	  258.9	  974.0	  880.7	  265.3	 1025.0	.....
4045354	  884.1	  259.1	  973.0	  880.9	  264.6	 1025.0	.....
4045356	  884.1	  259.4	  973.0	  881.0	  264.6	 1025.0	.....
4045358	  884.0	  259.6	  972.0	  881.0	  264.4	 1025.0	.....
4045360	  883.9	  259.5	  971.0	  881.0	  264.0	 1025.0	.....
4045362	  884.1	  259.2	  971.0	  880.9	  263.6	 1025.0	.....
4045364	  884.2	  258.9	  970.0	  880.8	  263.2	 1025.0	.....
4045366	  884.4	  258.4	  970.0	  880.6	  262.7	 1024.0	.....
4045368	  884.6	  258.3	  969.0	  880.3	  262.3	 1024.0	.....
4045370	  884.8	  258.1	  969.0	  879.9	  262.1	 1023.0	.....
4045372	  885.0	  258.0	  969.0	  879.6	  262.4	 1022.0	.....
4045374	  885.2	  257.7	  970.0	  879.2	  263.0	 1022.0	.....
4045376	  885.4	  257.4	  970.0	  878.9	  263.7	 1021.0	.....
4045378	  885.5	  257.2	  971.0	  878.6	  264.7	 1021.0	.....
4045380	  885.8	  257.2	  971.0	  878.4	  265.7	 1020.0	.....
4045382	  886.0	  257.2	  971.0	  878.3	  267.0	 1020.0	.....
4045384	  886.2	  257.2	  972.0	  878.1	  268.1	 1020.0	.....
